z,ra,dec,r,grModelColor
0.1091093,157.1282959,10.73225571,17.13734,0.89727592
0.1041811,198.7431653,53.39415867,17.62418,0.97424126
0.1035937,168.8052968,53.67131996,16.74617,0.97856331
0.103256,169.9157071,53.67311669,17.78468,0.97201729
0.1063281,170.2164016,53.72070765,17.48308,0.91748238
0.1122546,190.0316795,54.56758605,17.57348,0.68243599
0.1178669,142.9436205,9.83121402,17.71258,0.8266964
0.1003309,204.9019638,53.3285117,16.24066,0.97959137
0.1193326,164.6389507,12.72059219,16.88763,1.09506226
0.106488,159.4959151,52.81742203,17.11213,0.67410469
0.1018938,169.8315688,53.68821009,15.89315,0.99437618
0.1087468,136.98055,46.20282654,16.09818,1.00373077
0.11603,133.7036409,45.55391745,16.75321,0.89571571
0.1179873,183.4965225,55.07849407,16.3399,0.78222275
0.1075654,196.8227492,54.45375955,17.27005,1.07133675
0.1195012,120.2594976,27.77031547,17.37648,0.84559059
0.1169017,116.6916338,25.04475677,17.2485,1.05672646
0.1177768,184.732076,54.9906787,17.56333,1.08288765
0.1169043,116.4384758,25.26234075,16.83974,0.585392
0.1089169,166.4507008,54.42920392,17.4693,0.56803513
0.1050435,120.1438055,28.08080824,17.69229,0.93862915
0.1073408,114.9386956,24.42468301,15.88075,2.20453548
0.1050429,358.0017467,14.06783585,17.01292,0.99306488
0.1046832,119.7698796,29.76805013,17.84281,0.94267654
0.1189313,130.5246379,37.98526718,17.0445,0.6084404
0.1031045,231.0699416,44.2486058,16.9676,0.92890549
0.1030878,246.1262921,34.23059604,18.30169,1.38281441
0.1070901,212.2382048,51.89454313,21.54138,0.10196686
0.119825,143.5105749,10.52433677,16.21661,0.72219276
0.1080453,148.8090702,11.49698553,17.67134,0.65351105
0.1161416,171.7673834,13.94886715,15.80754,1.0583601
0.1116451,173.2161355,13.90473491,17.74381,0.52674103
0.1117414,175.9635626,14.03896843,17.1441,0.78239632
0.1000077,157.3944025,13.07171829,17.31353,0.99650192
0.1007329,122.2298183,7.09356072,16.79367,0.84115028
0.1113323,125.7549914,7.91896529,16.96227,0.96055031
0.112596,127.3050469,8.22229224,17.14933,0.59548378
0.1149436,130.7452449,9.03602645,17.29797,0.77315521
0.105891,176.9218234,15.39433005,16.93737,0.44319725
0.1104721,179.56786,15.37610629,17.54375,1.02060127
0.11858,194.77357,43.3703973,17.09319,0.95815086
0.1068961,203.8793338,54.52164395,16.92212,1.03299904
0.1010953,204.7106701,54.26837389,16.86292,0.62756729
0.1011873,205.7835125,54.13376722,17.44089,0.54460716
0.1063538,191.6896614,53.9291498,17.39976,0.88240242
0.1136289,197.9660455,53.69943035,17.72537,1.0104332
0.1084107,194.6556069,54.58452224,17.58075,0.88544464
0.100906,204.4902775,53.80697773,16.73493,0.94565773
0.1199505,219.3603755,48.81861546,16.99238,1.01858902
0.1055498,230.6197053,44.69089583,17.27011,0.76307297
0.1015008,237.4778791,40.52461579,16.35065,0.66999245
0.1186171,246.4362158,33.75577748,18.06987,1.01723862
0.1112021,156.8870283,10.56642495,17.59613,1.01647949
0.1014054,235.8049141,42.28759804,17.51605,0.95266914
0.1198074,236.429137,41.81846199,17.70905,0.72097969
0.1065337,255.2901374,26.64257963,16.96132,0.99958801
0.1010402,223.1273732,49.46428608,17.23743,0.72878265
0.1146614,188.008288,13.92797616,16.56108,0.73710632
0.1099123,189.4253284,54.45424561,17.85699,0.62187004
0.1060668,183.5351172,55.39950423,17.41811,0.73264694
0.101791,201.6224604,55.06796412,17.41327,0.97382164
0.1021312,248.485517,32.0082954,17.30778,0.91289711
0.1142655,253.9504537,27.21547732,20.73971,0.99638367
0.1070709,230.8442338,44.2501165,16.91545,0.64736557
0.1026055,243.1826489,36.35259941,17.52286,0.71266365
0.118157,252.3594582,33.54766553,17.79139,0.4532814
0.1062337,213.7179457,56.9095274,17.10223,0.76673126
0.1092934,197.2680798,50.5032479,17.10235,0.9385643
0.1176994,238.8424133,46.06658248,16.93826,0.99687767
0.1006509,140.3714017,4.23361045,16.81158,0.73677826
0.1051976,217.1289717,56.63900876,17.73797,0.94978142
0.1027489,223.7266703,54.32871222,16.8136,1.01134682
0.1119781,154.3486353,6.04855679,17.25988,0.52603912
0.1150335,154.7656753,6.5198518,17.82772,0.92147827
0.1111608,156.7527112,6.63956593,17.80204,1.04130936
0.1057638,164.5278713,7.18891268,17.70209,0.75350952
0.1014597,154.2485014,6.56236459,17.69858,0.92205429
0.1167982,157.5289511,7.18534296,16.01612,0.95521736
0.1053625,165.2509608,7.59876039,17.57126,0.9204216
0.1192244,252.3362981,35.67002108,17.54649,0.83254623
0.1006613,128.5957877,5.02435145,16.51093,1.01627541
0.117382,154.8186066,55.12666537,17.15554,0.95685768
0.1158157,158.7352927,56.11375836,18.58904,0.38233185
0.1146843,150.1155792,54.26659947,17.62876,0.7977829
0.102614,253.8516167,31.5844147,17.26158,0.73123932
0.102149,196.6554275,58.5383077,17.66492,0.93756676
0.113712,201.4393858,58.81957313,16.9098,0.98962212
0.1194104,200.9542074,7.09810602,17.27951,1.05954361
0.1136957,181.1184173,60.1904723,17.50858,0.87557793
0.1186812,145.7510898,4.81224848,17.37663,0.83509827
0.1066302,341.1593757,-0.66096465,16.4601,0.85945892
0.1016539,165.5913106,6.15166068,16.85281,0.82333183
0.1001358,170.2900537,6.37312545,17.05912,1.02936172
0.1023176,172.4561633,6.42638391,17.12766,1.0436821
0.1138866,158.0224085,48.71085026,16.97993,0.93572998
0.1196502,167.064644,50.65030045,16.94925,0.7239666
0.1166453,166.2839142,50.87825311,17.6916,0.49358559
0.1158811,166.5057194,50.96745875,17.52593,0.99736023
0.1170236,163.5351822,50.86688191,17.63676,0.77132988
0.1199303,209.3470729,57.37202512,17.62155,0.9769001
0.115125,215.1754483,56.37483731,17.66669,0.57919121
0.1141025,122.2110567,28.86173967,17.52164,1.05928612
0.1174639,126.9032262,32.4663565,17.05858,1.00653839
0.1067251,126.5587344,31.20659386,17.07296,1.02898407
0.1158845,199.3112461,46.23208634,24.61105,0.45310402
0.1115805,197.8628928,46.81859267,17.6967,0.77922821
0.1079231,207.0433941,45.44468765,17.85056,0.41484261
0.1058688,209.6275436,44.8005414,17.74015,0.90575409
0.1119701,188.4710158,48.01731489,17.03566,0.84912491
0.1105535,206.5415672,46.0729559,18.57294,0.24725151
0.1086529,211.1379675,45.51841973,16.32225,1.0246048
0.1145032,136.7222803,30.11881202,17.38448,0.54267311
0.1127464,170.8847304,40.54510275,16.56,0.96898079
0.1129204,143.8498319,33.25420141,17.52014,0.58182335
0.107053,156.2465449,37.62310003,16.41087,0.77218628
0.1075321,157.2373291,37.82620637,17.6134,0.96278572
0.108038,157.1877907,37.87728185,15.89653,0.97383118
0.114429,143.2482724,33.55612098,17.56982,0.8669014
0.1119882,153.7318312,38.16389437,16.55922,0.80018997
0.1096849,359.2208212,13.76617404,17.52382,0.9903717
0.1151351,345.8798573,13.42595947,17.61352,0.65340996
0.1041634,356.5795601,14.16696996,17.28968,1.0543499
0.1180606,124.9794404,32.26294301,17.10775,0.29066849
0.1145407,356.7851569,14.57383642,17.14367,0.98896599
0.1119374,328.1137733,13.15689569,17.19604,1.05978203
0.1189058,122.1652595,32.51640595,17.456,0.83842087
0.1189461,155.5155225,48.14101806,17.35199,0.70261574
0.1100138,0.41716312,13.75116972,16.80624,1.05524063
0.1188625,189.1151097,51.84881887,16.65617,1.05872345
0.1118179,0.76791195,13.75052676,16.78152,1.08004379
0.1155511,5.16733614,13.84421516,17.23345,1.05482101
0.1066795,0.62847306,14.61355772,17.80937,0.82912827
0.1169463,4.07320797,14.72190329,17.52388,0.65028191
0.1056302,358.172819,14.91643147,16.70307,1.07016182
0.103705,176.1477839,6.43021604,16.24106,0.99059296
0.1018517,181.6448518,6.48524162,16.90054,1.02144241
0.1163801,171.9222345,6.79702195,16.58246,1.12360954
0.1105034,155.1412616,6.31459634,16.61191,0.8643055
0.1191864,132.0572143,32.89177527,17.59751,0.88071632
0.1127632,152.635341,6.61677474,16.98711,1.06932068
0.1176527,139.1075315,37.94841751,16.70285,1.0288105
0.1070161,164.6814355,7.67862009,17.57523,0.51526833
0.1071821,164.7878037,7.81470464,16.41292,0.98705101
0.1111431,119.533185,24.22085901,17.44829,0.98904419
0.1011304,173.8349737,8.03773472,17.00665,0.90696526
0.1069296,178.4322252,8.17797066,17.16186,0.95997238
0.1122243,155.2070511,5.42428703,16.65336,0.82146263
0.1118127,157.0055702,5.46723642,17.71746,0.69096565
0.1062209,157.4168822,5.92523875,17.73609,0.56793404
0.1047431,164.0999878,6.28798534,17.16599,0.88501358
0.1020633,164.4530782,6.36780815,17.15798,0.87786102
0.1157067,236.5432285,48.81636735,15.7923,1.01818848
0.1036141,151.8850193,6.89163507,17.66861,0.83684158
0.1193712,247.9067037,38.31902307,17.60773,0.74375725
0.1005122,251.5632075,34.63886391,16.13653,0.95345879
0.1078921,148.7598221,7.07988344,17.61275,0.6999855
0.1022166,188.5315359,8.16831648,16.27495,0.70144081
0.1198175,155.5392961,7.58113317,17.30793,1.02243805
0.1196981,263.2090114,56.33355537,16.87321,0.85720444
0.1123685,263.2083388,58.74610112,17.14017,1.01855469
0.1019844,191.1400188,10.02230579,16.00598,0.97220421
0.1113001,141.4584414,7.89188056,16.66609,1.06439018
0.1146281,149.8248098,8.77775941,17.60392,0.95279694
0.1131006,172.0085119,10.25703292,16.68417,0.98039627
0.1121359,174.5311981,10.29905753,17.53113,1.00013161
0.1138621,174.9268431,10.45877243,17.29508,0.99320793
0.1093778,176.8298955,10.50921614,17.65552,0.68907928
0.1022083,185.1596511,10.53272992,17.28611,0.65663528
0.107663,188.011277,10.50196332,17.40416,1.08052826
0.1016333,196.9637574,10.2263544,17.42882,0.5629921
0.1093248,187.2733708,62.30334763,16.32226,0.9961586
0.1061278,187.518358,67.94593504,17.25803,0.78734779
0.1046058,186.3885778,63.69466125,16.26745,0.90049934
0.1105871,186.7176701,68.18239669,17.51113,0.8952446
0.1066207,157.9540801,10.39763487,17.49001,0.58652306
0.1134883,184.6504302,57.56655876,21.29195,0.39413261
0.1188011,184.732175,58.04635561,21.7315,0.03578758
0.1087079,183.8396123,60.53115127,17.63183,0.49497414
0.1077193,163.0470599,47.50217164,17.53872,0.98155403
0.1113284,166.8445999,48.1326125,17.15886,0.84947586
0.1105781,327.8806548,-1.08604571,18.21477,0.81901741
0.1187613,126.6435065,32.15727092,17.65752,1.01652336
0.104159,329.9572365,-1.19241416,16.21714,1.09866905
0.1162258,334.1203092,-1.24541978,18.20074,0.9144516
0.1013861,335.5094684,-1.17447931,19.15737,0.91035271
0.1067937,312.1045784,-0.66975996,18.09627,0.382061
0.1166411,170.4089018,48.06485143,16.33285,1.10553741
0.1046916,314.3059022,-0.34199186,17.51386,0.53787422
0.106132,312.95318,0.01117531,17.97096,1.03170586
0.1103519,312.123672,0.52919355,19.01708,0.75969315
0.1177299,335.8291485,0.46923713,17.8823,0.61787796
0.1142696,130.0297928,33.02745441,17.19976,0.99664307
0.1017673,126.508194,31.01600122,16.00466,1.09842873
0.1182122,220.2919639,55.42791562,17.39539,0.68680382
0.1034338,117.054837,24.19349316,17.61832,0.80356216
0.1161991,126.7785265,32.31045982,17.08558,0.94997025
0.1087282,133.1436214,36.39910502,17.43181,0.86930084
0.1136309,129.4402023,32.75674182,17.10172,0.99266052
0.1174125,241.2719157,40.09125625,16.22685,1.09732437
0.1105024,170.382881,48.0405332,17.81936,1.04383278
0.1189753,185.6917438,48.95209091,17.25681,0.87672997
0.1145661,233.3316704,46.2368707,17.51697,0.84936714
0.1032359,243.6988177,40.06503009,17.01027,0.9738884
0.1006655,153.5801092,44.92576124,17.60442,0.37476349
0.119292,236.7214033,45.53249383,17.82656,0.84844208
0.110081,205.1581598,47.21040252,17.07044,0.95485497
0.1135821,129.2345956,33.16718774,16.9822,1.01351929
0.1188363,129.85703,33.4907481,17.58907,1.04349136
0.1102558,146.3658884,42.44898056,16.28194,1.03992653
0.1095397,171.6624549,48.71608213,16.17518,1.00522614
0.1168658,186.9541071,49.53914952,16.99043,1.03433037
0.1091353,223.1677571,42.55673906,17.23782,0.9365921
0.1113616,128.7372022,33.41469336,17.5103,0.72127914
0.1115706,129.0009399,33.57221715,16.53695,1.00834274
0.1001877,129.6409783,33.8607157,16.04989,0.94876862
0.1007843,160.8204346,47.28365614,16.64886,0.81298256
0.1087327,165.9534937,48.75318444,17.5585,0.93039131
0.1057827,189.5718454,50.1941667,16.94462,0.67681885
0.1080187,212.9669574,57.46032048,16.53424,1.03395844
0.1062005,215.8432044,56.68281286,16.15506,1.00707626
0.105144,215.8551235,56.63657582,16.40796,1.00954247
0.1188795,228.960439,50.23557788,17.84128,0.87042809
0.1172908,175.1548944,48.73546291,17.14668,1.11553001
0.1182517,183.475423,48.96024243,17.28703,1.0025425
0.1101911,187.941776,49.06024897,17.76656,1.06714821
0.1190356,219.8618865,43.30540749,17.26223,0.94801331
0.1009206,151.0010352,44.17379642,16.90608,0.96904945
0.1091769,165.5210191,47.77066024,17.54237,0.37800789
0.115083,182.8349762,8.55156557,17.42295,0.9781208
0.1020489,183.7732067,8.85767793,16.92748,0.50470352
0.1120877,191.2154632,8.76270605,16.90612,0.70819664
0.1175786,163.0879941,8.46093418,17.22806,0.88520432
0.116269,163.3609649,8.60338585,16.87038,0.71821785
0.103446,154.4918064,8.5031996,17.30404,0.97142601
0.1058842,178.8493866,9.29863121,16.83506,1.05078697
0.1081367,157.5420748,9.54614592,16.48164,0.84329033
0.1024782,170.4163867,8.68530282,16.57323,0.96227264
0.1084669,175.0805093,9.60648746,17.02687,0.80159187
0.1176075,174.9828046,9.83670183,16.07307,0.97056389
0.1032086,178.7678239,9.90466885,16.6002,0.74569321
0.1029783,179.4892061,9.79141832,19.01359,0.25946426
0.1063893,182.8155853,9.5838782,17.17305,0.935709
0.1178585,175.0188344,10.65916558,17.60712,1.02876663
0.1047057,175.9733232,9.91485814,17.07198,0.73274231
0.10301,175.2952544,11.04728619,17.78798,1.02634621
0.1198532,176.6875047,9.94787352,16.8317,1.05549431
0.1191375,157.4689372,42.95579484,17.66255,0.34893608
0.1143589,182.21701,10.00441486,17.54471,0.89124107
0.1065844,188.5317728,10.05501233,17.62535,0.76462746
0.1103808,121.4320169,25.30137201,17.7042,0.67438507
0.1093756,120.8385842,25.40896485,17.18686,0.68191147
0.1086741,155.8241504,8.26542755,16.56203,0.80921173
0.1008339,153.8095787,8.48559901,17.23377,0.5762291
0.1013367,154.1704453,8.53495768,16.29031,0.77063179
0.1072147,155.9559278,8.66308792,17.39332,0.93010139
0.1082139,156.0280513,8.72617031,17.04333,1.00107574
0.1056694,154.0635099,8.87718159,17.38092,0.96770668
0.1092051,155.9539129,9.02543311,16.69591,0.98631477
0.109043,157.0755311,9.57522028,17.15659,1.01496124
0.1153772,144.6418713,8.85794548,16.88025,0.83205605
0.1167045,154.6824975,9.78931652,16.83109,1.05770111
0.1036199,167.854578,8.65325969,17.69619,0.6483593
0.102525,145.2193343,34.34556112,17.58068,0.94804382
0.1009457,175.9310204,9.33087616,17.65369,0.51160049
0.1045422,176.1355915,9.25926878,17.13073,0.85839081
0.1156779,179.1571485,9.49192249,17.43666,0.89761734
0.1115412,179.5289897,9.90149256,17.62693,0.22106552
0.1165323,179.6291671,9.88911574,17.00642,1.01961708
0.1032184,143.2661889,35.42411969,16.76597,0.86790848
0.1058461,166.960189,10.19567998,17.24372,0.54751587
0.1171125,120.6666413,26.52974562,17.34643,0.35086441
0.116484,207.9755296,56.66248086,17.01376,0.65437508
0.1122091,124.165356,30.40995056,17.47965,1.06614876
0.112278,124.5104601,30.32726908,17.43466,0.81102943
0.1091619,126.2362001,31.4402997,17.03799,0.72298431
0.1094393,130.4472877,33.36754662,16.60298,0.79244804
0.1135165,185.3817084,49.03900221,17.5086,0.9179039
0.1189988,129.9331434,33.58383383,17.75085,1.04323387
0.1171442,134.5749829,36.52254582,16.62505,0.81337929
0.1001453,150.4434164,43.77423829,17.1992,0.66397667
0.1095613,167.5354965,48.1007046,17.60278,0.37435532
0.1114064,264.4057831,54.01703997,16.80236,0.55699921
0.1191524,38.80310819,-1.20138726,17.10983,1.06452751
0.1010443,155.36528,47.20309566,16.21836,0.64450836
0.1113964,162.7749805,49.06453054,17.19347,0.94764709
0.1179013,340.4261433,-0.7309357,17.41627,0.30765724
0.115432,168.8100039,50.02957277,17.39806,0.96832466
0.1198975,193.2621035,50.91742205,16.78567,1.03894806
0.1121343,194.5621755,50.68281649,16.01275,1.02061081
0.1131315,197.4895999,50.50003567,17.64769,0.95486641
0.1173326,128.5576028,2.92051668,17.10466,1.07801819
0.1075745,182.4138169,55.02693832,16.98904,1.02358055
0.1171682,138.0765286,48.51253112,15.52126,1.05595207
0.1122505,138.8040476,48.91136882,17.52408,0.92328835
0.1052278,162.2185362,53.81725666,17.66241,0.47556496
0.1165604,131.4125346,37.53622665,16.31294,0.61610794
0.1132385,195.9770565,53.94242059,16.47497,0.89078522
0.1088493,124.1358503,33.36394239,17.16436,0.99634171
0.1099548,171.4951431,50.85366126,17.72196,1.00240707
0.1170784,338.7214806,-0.73699484,18.75834,0.61304665
0.1043394,188.1898883,59.85345762,17.67392,0.88566017
0.1078182,177.2833668,60.16985257,16.64463,1.18541718
0.1028789,149.7841511,5.20973992,16.28872,1.01752663
0.1043495,153.3997899,5.5559182,17.78398,0.8281517
0.1020315,172.4468707,6.31234906,16.43526,1.19249916
0.1013406,178.0518989,6.479192,16.70207,0.7507267
0.1182706,151.2038006,5.80613009,16.23999,0.77336884
0.1006329,157.0454198,6.17458299,17.18533,0.98113441
0.1168396,135.246126,4.72599498,17.19298,0.45238113
0.1042121,141.1669609,5.28830919,17.36687,1.05850601
0.1060866,153.6871482,6.33985108,17.52552,0.95678329
0.1013077,154.3064011,6.26739919,16.23207,0.95372009
0.1019248,174.0285121,7.23123477,15.99553,1.04178238
0.1180534,134.7298732,35.02197555,16.45473,1.03217697
0.1131787,183.4530518,7.45552719,16.30829,0.72521591
0.1189426,128.8396602,31.81903467,17.62854,0.5580883
0.1099336,180.7146896,4.00822129,17.45237,0.57492638
0.1143278,129.0825413,44.50502511,17.65802,0.95824814
0.1040017,151.4351727,3.23453502,17.24466,0.43911171
0.1051956,148.2317829,3.16219521,17.58512,0.51439667
0.1177024,134.0005585,48.45911062,17.29934,1.07599449
0.1001081,142.5278091,2.8031004,17.74117,0.39230156
0.1177646,131.0815425,3.87397408,16.47989,1.00298882
0.1136446,158.9237603,-0.7535066,17.46785,0.77085304
0.1174838,161.0193303,0.98486793,17.08129,1.06703568
0.1112211,161.8037547,1.02981996,16.66895,0.98772812
0.1072136,131.9935815,3.59038955,17.5452,0.76582146
0.1055834,154.7136235,4.32545933,17.43078,1.06653595
0.119387,214.5316425,3.39312207,16.83318,1.0373745
0.1029316,185.3654307,60.12804554,17.58984,0.88727951
0.1068506,169.3238896,51.65345571,16.63562,0.94417191
0.1102842,179.2028666,52.3723817,16.47124,0.99162102
0.1172047,134.4862639,40.41083489,17.53322,0.65170097
0.1161317,130.4247497,38.17624088,17.32259,0.54850769
0.1054968,169.6483819,52.492654,16.4377,1.02266121
0.116881,150.0752598,51.3159008,17.60699,1.00955009
0.1198161,144.9002247,50.30550458,17.02827,0.51217461
0.1108007,142.5552691,49.74137398,17.61617,0.75762939
0.1035167,143.5128162,50.24224702,17.75177,0.65934944
0.1114849,144.6009917,50.82144004,17.08692,0.688097
0.1053581,137.8118985,48.05569044,17.13351,1.01403427
0.1067043,138.7323745,46.1984986,17.67542,0.46663284
0.1020108,130.9878004,41.99396198,17.47584,0.82081795
0.1026743,197.1211926,64.68654784,16.96636,0.86377525
0.1197407,189.5653126,65.8329881,16.94334,0.84963036
0.1182728,134.292302,46.95318096,17.08658,1.04623032
0.1026505,192.1285075,64.25158461,16.58674,0.9008522
0.1197645,182.543059,62.43759878,17.55035,0.69276428
0.1128874,182.2044878,65.64559766,17.21972,0.94067001
0.1050899,182.0516672,68.57440927,16.67556,0.76232719
0.1065152,158.1297097,45.54794069,20.50767,0.88387108
0.1121005,167.532302,47.49872516,17.76253,0.61440659
0.1123357,166.8258185,47.87304078,16.90672,1.01900291
0.1195565,181.2336908,49.15762309,17.69061,0.90621376
0.1142265,143.3102355,49.0724815,17.02488,0.98078537
0.1084749,165.769115,48.39100968,16.97224,0.85237694
0.1140355,170.7590693,49.25200595,17.87784,1.00038147
0.1053028,129.1519417,29.42563527,17.74562,0.69467163
0.1011253,188.5313264,50.02234481,17.32722,0.44849205
0.1183646,188.8075009,50.00993868,17.7661,0.76039505
0.1068612,165.9615504,49.048624,17.52805,0.55440521
0.1138362,170.6044289,50.16265216,17.61111,0.91724586
