z,ra,dec,r,grModelColor
0.4455472,10.09067303,-3.85270288,20.83652,1.39101982
0.489979,10.0967934,-6.99840012,20.69912,1.42811584
0.4313947,11.39086964,-6.91099524,20.54585,1.31116486
0.4719613,12.65322995,-6.82169599,20.42843,1.75986481
0.4479912,21.34228197,-6.62852219,20.80494,1.77918243
0.4325063,2.79690832,-6.65066905,20.76759,1.73363495
0.485319,9.22481666,-6.43729516,19.61839,1.90228844
0.4396166,236.0191356,1.79976459,19.50615,1.70366859
0.4481394,12.05030093,-6.58022835,20.66633,1.54252434
0.4431237,21.5177336,-6.17400739,19.37729,1.78232002
0.4198098,336.7466382,16.92224148,19.08862,1.86905098
0.4784603,342.5052236,17.5502783,20.90355,2.50892639
0.4679827,359.294715,18.86084637,19.27982,1.83421135
0.4981344,0.74447414,19.08112351,20.54741,1.28814507
0.4990307,1.63782926,19.07376276,21.06753,1.31590652
0.4736554,168.5208303,2.57249228,19.66953,1.89267731
0.4975628,1.99563896,19.06862401,20.24687,1.73886681
0.4038168,5.55120146,19.01656876,20.32245,1.73380661
0.4019672,7.15266124,19.07790711,20.2314,1.3692894
0.4679875,329.8949973,15.94168541,19.53007,1.84402275
0.4733323,335.4591123,17.11766874,19.89162,1.82552147
0.4620399,342.8976881,18.0629082,20.38627,1.70785713
0.4628545,345.0125193,18.25626948,19.83857,1.89832497
0.4709069,351.1794027,18.99043606,19.86288,1.88861275
0.4024236,6.92834258,19.4438612,19.58806,1.78687096
0.4476228,345.4214937,18.72492704,19.52365,1.65578651
0.4447121,352.7481957,19.43495467,19.17459,1.87982178
0.4485386,0.40213577,19.7924118,19.47994,1.7331543
0.4634577,146.0451817,53.31602364,19.37479,1.68769455
0.4185616,328.335723,16.68985446,20.15248,1.72778702
0.474922,334.9330802,17.90732729,21.18142,1.76715088
0.4613315,338.8968031,18.36732781,19.94542,1.51286316
0.4021504,350.5664327,19.67589675,20.35781,1.72370148
0.4954032,350.882795,19.78571558,21.13234,1.62959862
0.4387442,250.872233,26.03613122,20.10873,1.5897789
0.4245637,351.6605899,31.90453435,19.6076,1.9366684
0.4717603,11.28039937,32.42445007,20.67537,1.74361801
0.4710544,353.3407344,32.38639513,20.20447,1.51024246
0.4360673,10.11481578,32.87804953,20.0414,1.66135979
0.4642732,10.38972092,32.86623642,19.60434,1.70450211
0.4075279,10.36952914,33.3075161,19.59718,1.8143425
0.492849,11.81724279,33.17420069,20.40496,1.84069824
0.4749078,16.40512813,31.05850328,20.33714,1.59332466
0.4510642,251.7221102,16.93796302,19.67284,1.40553284
0.4820746,17.46679379,30.96084977,20.97455,1.61047173
0.4907986,23.48449063,30.16193316,20.92717,1.40299416
0.4772449,27.94027377,29.36633254,19.91475,1.83465004
0.4954748,30.6822133,28.94444635,20.38816,1.83853531
0.483033,21.78647057,30.7598958,20.8054,1.60118484
0.438508,32.21733552,29.84372877,20.18886,2.04178619
0.4897875,32.26315665,29.89718146,21.8008,2.20469856
0.4599682,33.1360549,29.69665228,20.38924,1.89600372
0.468615,24.89209409,31.66052615,20.8031,1.80536652
0.4187943,0.32982919,31.91717759,19.29305,1.68843842
0.4920666,25.20864912,31.59768273,20.42879,1.47776413
0.4735244,30.2863175,30.7390602,20.55307,1.99398041
0.4636284,18.89755973,32.92567416,19.72826,1.37187576
0.4942688,326.2254603,0.2847508,20.93805,1.56836128
0.4186377,2.58628941,0.28803592,19.3112,1.17645454
0.4205493,2.77686945,0.27348905,19.09298,1.73923302
0.4889813,23.3113711,32.31192463,20.8192,1.75447083
0.4408587,339.125794,28.66260339,20.13227,1.89165115
0.4886421,345.0109574,29.74581603,20.44168,1.84147453
0.4601411,349.7463946,30.33796367,20.40091,1.73386383
0.4868253,326.61943,25.8344312,20.33985,2.53308678
0.4784731,330.9955512,27.05152525,20.64357,1.65248108
0.4805025,340.5510032,29.83167498,20.68628,2.0467186
0.4680262,349.6834881,31.29375108,20.63706,1.70056152
0.4795876,339.0420993,29.97620856,20.25861,2.09488297
0.4702778,128.6470433,59.97517738,19.96462,1.69894981
0.4977998,329.4343868,28.02708961,20.17677,1.55200386
0.4323287,332.3577615,28.73348147,19.38466,1.84949684
0.4343929,336.0538047,29.77079896,19.95303,1.77289391
0.4820996,346.0690461,31.64805005,20.12733,1.69101524
0.4515525,347.2924178,31.88278826,19.2957,1.71201515
0.4770057,342.5748455,31.44007295,20.37874,1.74947548
0.48733,343.8276559,31.62065129,20.57882,1.55759048
0.4651382,329.9703302,24.12471339,21.00336,1.36933136
0.4892555,332.4629316,24.66416217,20.71132,1.44614601
0.4298167,117.0048376,51.81394924,19.43156,2.02592278
0.4456475,334.3247415,25.29158055,19.64393,1.52212715
0.4954787,348.4878818,27.90019597,20.97695,1.57187271
0.4957955,347.019561,27.9839651,21.18935,1.6326828
0.4848554,6.14628869,29.30987061,19.83215,1.68224907
0.4785226,24.00396503,27.84030032,20.1574,1.51265526
0.4699716,335.9463233,27.44498823,20.3507,2.14914703
0.4938315,345.3753495,29.26256248,20.46235,1.84958267
0.4709366,351.6077343,30.13951725,20.88151,1.82831573
0.4135463,152.1385481,18.38765507,20.09471,1.84042168
0.4849513,55.38302267,1.02303986,20.77219,1.76643944
0.4843903,184.4595885,-1.07597665,20.54766,1.872612
0.454536,221.5910278,-1.18719509,19.43319,1.88386917
0.4514409,225.8916579,-1.12418524,19.64431,1.79118156
0.4961744,227.9063167,-1.20636321,20.63922,1.52742004
0.479395,235.9483098,-0.23630372,20.42766,1.51066589
0.4025047,187.6284893,0.0094462,19.78253,1.72579765
0.4284312,192.7488957,0.0361181,18.85168,1.70776367
0.478272,200.0144784,0.07709007,20.18745,1.1313343
0.467904,201.2861161,0.14284363,20.121,1.56827927
0.4468046,235.7983658,14.35999643,19.42372,1.81297112
0.4515103,207.8820591,0.0649175,19.36274,1.59324265
0.4703887,217.638253,0.18980732,19.56221,2.04686928
0.4357745,227.6969431,0.06010348,20.64879,1.69975281
0.4792278,228.2188403,0.1996097,20.11971,1.7358799
0.475325,234.6340288,0.11241788,20.78231,1.61713219
0.4799984,189.3855129,0.62099945,20.52302,1.85181808
0.4713407,194.0200803,0.56402429,20.32138,1.6863308
0.4844644,205.8656044,0.4926656,19.71941,1.73234558
0.4402835,217.1307906,16.34616282,20.3765,1.26485443
0.4364831,206.518124,0.52494747,20.29834,1.79037094
0.4929038,216.1414527,0.62238731,19.89763,1.74523354
0.4408633,224.8683743,0.55679012,20.02728,1.59490395
0.4785349,217.6618667,0.91469585,20.1716,1.88854408
0.4002836,219.504335,0.88811177,19.19349,1.80121803
0.450589,220.4729761,1.0524537,19.47622,1.73690605
0.4496247,235.621519,0.96805148,20.15519,1.80906677
0.4609208,324.8129717,5.26926206,20.51745,1.83697128
0.4474397,139.7624591,-0.95620308,20.25918,1.62099648
0.4313185,141.6651341,-1.00479767,20.04069,1.80347633
0.4626639,157.6325701,-1.02173937,19.75937,1.60402107
0.4493001,185.6709616,-1.03866355,20.23628,1.29137802
0.49815,199.2883726,-0.96380902,20.36911,1.54183197
0.4696516,210.9068881,-0.86437022,20.23685,1.54782677
0.4319319,335.9208152,6.9646656,19.70078,1.850214
0.465946,212.0134777,-0.97575945,19.72312,1.60924149
0.4185365,130.103793,-0.45793625,19.54155,2.02668953
0.4605061,342.3391249,7.17898745,20.14462,1.55047989
0.4840144,145.4464377,-0.48922388,19.79372,1.6419239
0.4961541,148.3492206,-0.58306053,20.86585,1.51036835
0.4609452,156.5909455,-0.55003955,20.22782,1.89424706
0.4768476,194.1971528,-0.43988701,20.46541,1.65298271
0.42355,337.0847187,5.4612286,19.24067,1.88898277
0.4482089,195.1133799,-0.54207547,20.11491,1.11387825
0.4919702,212.2486759,-0.59839359,19.8714,1.47228622
0.4261102,212.8167956,-0.44350083,19.2598,1.75509644
0.4177178,213.0667567,-0.55110291,19.44947,1.77806854
0.4863799,30.06025087,12.86539695,19.63876,1.71524811
0.4057067,32.90531108,12.64953942,19.341,2.0106926
0.4164788,10.39369841,-6.78954805,19.35951,1.80173874
0.4185474,9.18989853,-6.37030947,20.83813,2.20226669
0.4854633,10.40507294,-6.36524667,20.39945,1.82516861
0.4944659,11.89894174,-6.33296221,21.06605,1.42490959
0.4483286,11.9627881,-6.36857803,20.03434,1.7053299
0.4820898,319.2937338,-3.07348726,20.70815,1.48036957
0.4646206,320.6361965,-3.00028229,20.77093,1.83261299
0.496175,325.85545,-3.41113661,20.27176,1.70620346
0.4471394,33.66687623,13.73447038,19.49884,1.9452076
0.4351986,22.06115525,15.38600203,19.55465,1.75626564
0.4846094,22.71022057,15.19116252,20.22051,1.74362946
0.4675378,324.594147,-2.82125494,20.483,1.55349159
0.4324113,335.2552945,-3.44578155,19.99834,1.77459526
0.4684891,359.3179762,-8.62812729,20.43641,1.74570656
0.48686,1.28522961,-8.71921387,19.86184,1.04066086
0.442426,6.14986168,-8.16404083,18.93572,1.8202095
0.4564732,22.43118885,-7.47342023,20.03512,1.77534676
0.4290462,5.13245342,-7.32033026,19.54257,1.78712082
0.4829422,7.92525664,-7.42205796,20.57147,1.64127731
0.4297031,14.60245376,-7.35116618,19.60909,2.08763313
0.452219,15.81683556,-7.35508757,20.2143,1.29738426
0.4614364,19.7873392,-7.06682594,19.70852,1.72215271
0.4007576,53.81278603,-6.27572557,19.45642,1.15009117
0.4031945,3.70895147,-6.98286414,19.62312,1.84840965
0.4157359,4.57050234,-6.51354056,18.69178,1.84999466
0.4925313,9.22863449,-6.6051045,20.68548,2.01945686
0.4205629,10.3680744,-6.60681982,19.50237,1.987257
0.4593611,18.58259186,-6.33482591,20.54109,1.73031998
0.4226961,20.83815432,-6.23752613,19.34493,1.71386719
0.4661956,346.3804245,18.1171708,19.17034,2.17518234
0.4000837,214.3634825,1.9917299,19.47726,1.81250763
0.446001,355.7484392,18.85127344,19.48541,1.87927055
0.4837638,3.08484983,19.05180026,20.61782,2.3205719
0.4511098,7.86598064,19.10226981,20.47688,1.60974312
0.4641197,180.9164031,2.82508746,19.88322,1.72903824
0.4569357,345.7838847,18.47330198,21.33941,1.89071274
0.4123805,357.8311137,19.40435305,20.55309,1.21334839
0.4704719,188.1246878,3.18579946,20.41683,1.28510475
0.4645804,1.90190254,19.45461399,19.52265,1.74889946
0.4692137,331.2845805,16.76489298,19.49762,2.30376816
0.4497947,332.5232131,17.02974715,20.44716,1.81884575
0.4796331,355.3056419,19.61114829,19.87054,1.84939194
0.4773162,167.216188,1.32313198,20.46987,1.71414757
0.4257939,7.71594146,19.85625428,19.59025,1.73093605
0.4745387,337.9746755,18.28438509,20.3621,1.79496956
0.4746014,351.337213,19.70790391,20.97332,1.90112305
0.4213349,354.2809592,20.09539169,20.86791,2.00677681
0.4297,356.5896264,20.16022244,20.90417,1.46826935
0.4816723,168.6843157,2.52969536,20.3714,1.82868385
0.4879877,6.53944824,19.28929878,20.10173,1.84883308
0.4966051,8.25884543,19.20690505,20.72,1.66885376
0.4449734,11.01026221,19.09809961,20.09292,1.61845016
0.4998474,351.201419,19.20236441,20.42737,1.86933136
0.4223155,334.0803373,30.42623808,19.95261,1.39211655
0.476861,2.14230076,19.70764049,21.43949,1.65715599
0.4550134,7.03366914,19.63645659,20.96509,1.4430027
0.4259333,12.22820412,19.47059753,20.00047,1.82778168
0.4949616,355.0334988,34.00520199,19.36579,1.5533123
0.4316286,28.14706404,18.09885503,20.33309,1.7532692
0.4357207,342.9823686,18.74561906,20.55032,1.35195351
0.4742784,343.1277413,18.69716742,20.52088,1.64457703
0.4958247,356.7778053,19.95538722,20.51881,1.55545807
0.4118538,356.7818099,19.90353386,20.69705,1.49090576
0.4977704,358.0435359,19.98879812,20.49776,1.86100388
0.439727,4.03266336,20.02972375,19.21985,1.6853466
0.4623416,5.96807491,20.1858899,20.50589,2.08663177
0.4537865,16.10303369,19.67137503,20.31562,1.61265945
0.4988297,25.62296665,18.90754752,21.57493,1.44280243
0.4478474,25.92620555,18.93405856,20.66263,1.43736076
0.4459549,26.56287014,18.89319315,20.21254,1.55613708
0.4103916,27.72744148,18.59529354,19.01509,1.99687958
0.487089,342.8404887,19.51076386,20.42085,1.98589325
0.4502226,344.5626148,19.75463474,20.20854,1.52326202
0.4942507,344.5954759,19.84710624,20.32117,1.50421143
0.4892269,354.4380505,20.57347767,20.74197,2.01592636
0.4651739,1.90822782,20.96735706,20.3467,1.66695976
0.4946133,9.5998089,20.94891145,20.43594,1.52274132
0.4091339,14.52566767,20.72245396,19.01806,1.5447464
0.4586705,16.13256741,20.66738436,19.67075,1.34253883
0.4633511,17.06832633,20.579226,19.59438,1.81951141
0.4859374,5.59971465,34.32294059,20.3042,1.60244751
0.4808745,24.79194664,19.90316386,19.19579,1.68956566
0.4222279,20.82486872,20.65234203,21.03223,1.49817085
0.4298911,21.67640394,20.84680213,19.55957,1.72418785
0.4111165,344.244894,27.8374196,20.18046,1.65317917
0.4972722,347.0429948,28.33098192,20.32954,1.43012238
0.484512,21.20813935,21.42002471,20.49591,1.37475967
0.4265797,21.56005326,21.34235846,19.71837,1.88731194
0.4013821,26.15893392,20.80969393,19.50732,1.87052727
0.4405543,27.58467851,20.67766191,19.5626,1.88831329
0.4797827,6.48437168,22.50457468,20.74757,1.41364098
0.4769533,7.45022083,22.67197578,20.24459,1.4633522
0.4824781,20.92550262,21.92685631,19.60962,1.50064468
0.4271606,24.38345068,21.97618302,19.18541,1.74368858
0.4529103,26.37568403,21.72820063,20.5647,1.5418663
0.4778351,26.50379277,21.5754966,20.85489,1.25502205
0.4845982,7.52059347,23.39382886,20.69829,2.18973732
0.4763301,30.12706964,21.54366848,20.50857,1.65730476
0.4784651,22.79840635,31.34174393,19.57475,1.66713524
0.4797418,23.03257607,31.34978206,20.73746,1.68085098
0.4134168,153.126597,35.26024493,19.32221,1.60581779
0.4887477,153.3890391,35.53591782,20.18635,1.95145988
0.4637338,194.5439445,37.23375361,19.16239,1.70523071
0.4895452,206.4944303,33.03042188,20.41345,1.4530735
0.4546888,210.8056034,32.03183899,19.57319,1.71145248
0.4958916,211.4426469,32.04979589,20.36684,1.68399239
0.4354394,177.877365,35.21061933,19.06682,1.89865685
0.4512697,207.3118838,33.29241405,20.38148,1.64752579
0.4317735,171.9786229,35.01907322,19.47576,1.79162407
0.4095649,175.8915741,35.31928663,19.52113,1.9111042
0.4748589,177.2672942,35.56426685,20.15771,1.56806183
0.4754959,177.2716949,35.53454824,20.10348,1.46488953
0.4743934,183.6423369,35.71342774,20.30569,1.79905319
0.4189102,344.365718,31.34348228,20.1603,1.71575928
0.4735619,190.0042494,33.39276584,20.43966,1.83044243
0.4689641,247.8449821,16.58105175,20.16512,1.48123741
0.4690621,230.6845646,24.86938506,20.70397,1.74367523
0.4648402,248.6424954,16.61488683,20.30523,2.24355316
0.4120417,248.6502248,17.21926415,19.58257,1.8181839
0.4630105,249.2031861,16.91924439,20.33674,1.62381363
0.4511553,228.4753798,20.88222775,20.36502,1.81182289
0.4797573,233.5378507,19.0332177,20.2102,1.68475151
0.4517039,240.180081,16.6910551,20.24929,1.43954468
0.4526893,216.7594916,24.47167446,19.44893,1.78215599
0.4631108,221.6827005,23.09999777,20.70123,1.95960426
0.4714551,228.9242732,21.00610521,19.40299,1.66576767
0.4035229,237.7750834,17.94384965,19.53528,1.81657982
0.4112939,239.8373612,17.19392284,19.06415,1.85153389
0.4941862,241.7751904,16.43152242,19.34781,1.43723488
0.4510173,242.8454363,15.94422911,19.43497,1.73901558
0.4492587,222.4380562,19.31813567,20.28068,1.71763229
0.4172744,228.5003543,17.61690828,19.33617,2.25313187
0.440281,211.3842075,22.04660181,20.12307,1.57613182
0.427214,218.03543,20.79507464,19.70343,1.6884861
0.4985423,232.2675373,17.85598308,20.31414,1.77339554
0.488491,236.3811277,16.57418254,20.51966,1.67888832
0.4220665,25.99853421,22.73179363,20.88963,0.87312698
0.4720835,26.31226343,22.71976554,20.39043,1.76398849
0.4854304,27.7569765,22.5695835,20.28273,1.87816048
0.4953192,18.95775171,24.06962639,20.53402,1.62423897
0.4472169,24.65932357,23.44636046,20.50712,1.71830559
0.4387704,28.05571884,22.87249242,20.05645,1.74309349
0.4802,26.030831,24.06598025,19.79398,1.99042892
0.4496475,121.1527938,16.88223629,20.32384,1.61499786
0.4822483,136.7214347,24.17978946,19.95766,1.72218895
0.4834309,165.5580146,28.6326444,19.90474,2.03869629
0.4852496,165.9444337,28.78126274,20.30456,1.50990677
0.4858514,172.8788329,29.51757051,20.44568,1.56472206
0.4944785,173.2901552,29.62857097,19.97202,1.58521271
0.475348,182.6016142,30.02507366,19.87027,1.66580963
0.4733961,141.8880752,23.95774237,20.7399,1.77612877
0.4926863,230.2450776,1.64105807,20.04694,1.49833298
0.412181,232.9060145,1.67312814,19.54162,1.74602699
0.4758252,233.6000761,1.62544965,20.52413,1.43690491
0.4708945,181.136586,2.79664643,20.19626,1.5532341
0.4401746,234.7337807,1.91823726,20.51668,1.56058121
0.4116181,188.0000979,3.25822764,19.08101,1.67645454
0.4022117,188.8749425,3.15579926,19.02958,1.80983543
0.4743676,189.7996223,3.28681772,20.28583,1.58424568
0.4892545,194.0322042,3.30738556,19.94569,1.42609596
0.4606538,198.2440984,3.16920567,20.94888,1.26264954
0.4473665,198.8094077,3.24525341,20.16686,1.82528877
0.4754504,174.783389,1.33487345,19.59235,1.60923958
0.4100875,180.1030248,1.34868314,19.41295,1.88284683
0.4432707,180.2206529,1.32908878,20.03972,1.67717361
0.4116629,180.9770384,1.38484214,19.18187,1.62956429
0.4056695,182.1680406,1.27112126,18.88927,1.82896423
0.4803582,158.2035359,1.84257428,20.33393,1.73953247
0.4863702,172.1095423,2.03864886,19.9761,1.52532959
0.4617316,174.1860548,2.12617599,20.77993,1.71082687
0.4559766,175.2700686,2.09235621,20.3707,1.65779686
0.4435749,182.9535595,2.19924771,19.32313,1.79924393
0.4995338,185.5938292,2.12731622,20.02426,1.99724388
0.4881558,196.0120447,2.16896903,19.39969,1.78893471
0.4810534,197.1105735,2.20944117,20.52028,1.19063568
0.4316364,212.1638537,1.91419842,20.67055,1.50787163
0.4514978,21.49673648,31.05766203,19.49647,1.71774673
0.430237,212.1905024,1.91972812,20.70032,1.28547859
0.4530666,212.8151187,1.83751956,19.01335,1.70068932
0.4368383,132.037601,1.68867983,19.44792,1.8192215
0.4604178,172.1106289,2.49582458,19.88643,1.34432983
0.45085,181.0710175,2.68850229,20.31389,1.42857933
0.4997513,184.8340464,2.50238133,20.12586,1.88240051
0.4947835,187.3334355,2.55744853,20.11198,1.59948349
0.4044604,190.2372799,2.58122249,19.84826,1.83076668
0.4437595,135.2098168,46.92149725,20.38155,1.58409882
0.4480302,339.0568723,25.87873122,19.3629,1.81515884
0.489195,140.7579034,49.97323494,20.03207,1.7678318
0.4379177,123.0362658,38.43332,19.71089,1.64232254
0.4766498,120.4483864,37.27223773,20.50823,1.7475071
0.4849734,8.38423283,31.24388499,20.64075,1.51168633
0.4760715,138.4658112,51.00598768,20.56351,1.62948418
0.4643272,357.1757234,31.56638124,20.50962,1.51426888
0.463818,138.4751719,-1.48579479,20.04123,1.78380966
0.4932866,17.1909463,31.25154173,20.75535,1.67343903
0.4623271,352.1248153,31.5163564,20.11938,1.60120964
0.4553461,151.6535976,-1.31421674,18.75768,1.79076195
0.4834726,33.30572735,28.7468827,20.6745,1.6300621
0.4543015,151.7647315,-1.29901402,20.65384,2.00391769
0.4416695,165.1776762,63.00100674,19.38549,1.61223412
0.4291098,180.2392216,64.45764669,19.35161,1.68538475
0.4354185,242.8135737,53.76867044,19.57388,1.91804123
0.4978376,8.03925516,18.58939279,20.39752,1.89045334
0.4708379,8.7011699,15.86009329,20.35089,1.50109291
0.495704,36.24018874,2.56697927,20.13691,1.54026794
0.476474,9.21639017,15.83358061,20.25316,1.71993637
0.4165393,9.32500185,15.83784279,20.4348,1.49717903
0.4348664,24.53974967,15.05218659,19.94374,1.46100998
0.4811066,28.09860022,14.78866316,20.08575,1.52250862
0.4789508,359.7823502,4.19027994,19.93116,1.08651733
0.4994192,21.47071591,14.66091779,19.98826,1.61216736
0.4681102,32.46393797,4.46483009,19.15339,1.79413986
0.4487713,23.85229885,14.53889387,19.65915,1.10811806
0.4718792,42.9529896,4.08131367,20.22873,1.79361534
0.4008034,28.28026643,14.07563147,20.19176,1.84955788
0.404332,59.53741774,-6.82887351,19.44641,1.66400719
0.4932294,45.10200218,-8.1800116,20.24678,2.02017021
0.494371,13.05759349,35.72221614,20.43003,1.47724915
0.4756244,18.33940489,35.21392557,20.00848,1.47068405
0.4550995,62.70692438,-5.49802295,19.86012,1.09149933
0.474985,51.24997801,-6.13918253,19.4734,2.00662994
0.4412408,57.58342697,-5.26850284,19.26437,1.79271698
0.4560027,256.409802,60.35008945,19.1902,2.09774208
0.4570489,150.304597,60.79932811,19.73743,1.76499557
0.4706269,150.7210055,61.04652505,20.28292,1.49073029
0.4148498,22.70915344,12.38737812,19.59779,1.8290596
0.4985834,200.9258974,64.45162762,19.70684,1.90449715
