time_h,voltage_0.5C,voltage_1C,voltage_2C,voltage_3C
1.3444444444444446,3.498893328574121,,,
1.3472222222222223,3.497611650063572,,,
1.35,3.496319311249919,,,
1.3527777777777779,3.495016377329041,,,
1.3555555555555556,3.493702930385124,,,
1.3583333333333334,3.492379069750626,,,
1.3611111111111112,3.491044912322395,,,
1.363888888888889,3.4897005928300358,,,
1.3666666666666667,3.488346264052918,,,
1.3694444444444445,3.4869820969822394,,,
1.3722222222222222,3.485608280924702,,,
1.375,3.484225023544708,,,
1.3777777777777778,3.482832550842146,,,
1.3805555555555555,3.4814311070631367,,,
1.3833333333333333,3.4800209545415397,,,
1.386111111111111,3.478602373469231,,,
1.3888888888888888,3.4771756615937814,,,
1.3916666666666666,3.4757411338423565,,,
1.3944444444444444,3.4742991218713866,,,
1.3972222222222221,3.4728499735418725,,,
1.4,3.4713940523206657,,,
1.4027777777777777,3.469931736608858,,,
1.4055555555555554,3.4684634189985637,,,
1.4083333333333334,3.466989505460316,,,
1.4111111111111112,3.465510414463444,,,
1.413888888888889,3.4640265760326767,,,
1.4166666666666667,3.462538430744529,,,
1.4194444444444445,3.461046428741992,,,
1.4222222222222223,3.4595510284077013,,,
1.425,3.4580526954052617,,,
1.4277777777777778,3.45655190142982,,,
1.4305555555555556,3.4550491229652156,,,
1.4333333333333333,3.4535448400197337,,,
1.4361111111111111,3.4520395348386144,,,
1.4388888888888889,3.4505336905996664,,,
1.4416666666666667,3.4490277900986674,,,
1.4444444444444444,3.447522314431014,,,
1.4472222222222222,3.4460177416763464,,,
1.45,3.444514545592609,,,
1.4527777777777777,3.443013194325997,,,
1.4555555555555555,3.441514149142951,,,
1.4583333333333333,3.4400178631902536,,,
1.461111111111111,3.4385247802888017,,,
1.4638888888888888,3.437035333766377,,,
1.4666666666666666,3.435549945334388,,,
1.4694444444444446,3.43406902401286,,,
1.4722222222222223,3.432592965107861,,,
1.475,3.4311221492446293,,,
1.4777777777777779,3.4296569414687026,,,
1.4805555555555556,3.4281976903750206,,,
1.4833333333333334,3.4267447273390177,,,
1.4861111111111112,3.4252983658130938,,,
1.488888888888889,3.42385890067291,,,
1.4916666666666667,3.4224266075267242,,,
1.4944444444444445,3.421001742315476,,,
1.4972222222222222,3.4195845408024215,,,
1.5,3.4181752181711067,,,
1.5027777777777778,3.4167739686829424,,,
1.5055555555555555,3.4153809653916567,,,
1.5083333333333333,3.413996359911832,,,
1.511111111111111,3.4126202822379983,,,
1.5138888888888888,3.411252840610577,,,
1.5166666666666666,3.4098941214246175,,,
1.5194444444444444,3.408544189176809,,,
1.5222222222222221,3.4072030864462084,,,
1.525,3.4058708339037524,,,
1.5277777777777777,3.404547430345364,,,
1.5305555555555554,3.40323285274358,,,
1.5333333333333334,3.4019270563121022,,,
1.5361111111111112,3.4006299745779134,,,
1.538888888888889,3.399341519455286,,,
1.5416666666666667,3.39806158131612,,,
1.5444444444444445,3.396790029050912,,,
1.5472222222222223,3.395526710114665,,,
1.55,3.3942714505520937,,,
1.5527777777777778,3.3930240549964816,,,
1.5555555555555556,3.3917843066364965,,,
1.5583333333333333,3.390551967145506,,,
1.5611111111111111,3.389326776567706,,,
1.5638888888888889,3.3881084531557284,,,
1.5666666666666667,3.3868966931542093,,,
1.5694444444444444,3.385691170524035,,,
1.5722222222222222,3.384491536601911,,,
1.575,3.3832974196901455,,,
1.5777777777777777,3.382108424571391,,,
1.5805555555555555,3.380924131943417,,,
1.5833333333333333,3.3797440977893536,,,
1.586111111111111,3.378567852578444,,,
1.5888888888888888,3.377394900486182,,,
1.5916666666666666,3.376224718446748,,,
1.5944444444444446,3.3750567551134227,,,
1.5972222222222223,3.37389042971337,,,
1.6,3.3727251307905632,,,
1.6027777777777779,3.3715602148330857,,,
1.6055555555555556,3.370395004781423,,,
1.6083333333333334,3.3692287884146577,,,
1.6111111111111112,3.368060816612128,,,
1.613888888888889,3.3668903014884988,,,
1.6166666666666667,3.3657164144009943,,,
1.6194444444444445,3.364538283828424,,,
1.6222222222222222,3.3633549931224045,,,
1.625,3.362165578132562,,,
1.6277777777777778,3.3609690247086896,,,
1.6305555555555555,3.359764266084564,,,
1.6333333333333333,3.358550180149855,,,
1.636111111111111,3.3573255866187197,,,
1.6388888888888888,3.3560892441063057,,,
1.6416666666666666,3.354839847129559,,,
1.6444444444444444,3.3535760230378644,,,
1.6472222222222221,3.3522963289143726,,,
1.65,3.350999248462602,,,
1.6527777777777777,3.3496831889035517,,,
1.6555555555555554,3.348346477894318,,,
1.6583333333333334,3.34698736059971,,,
1.6611111111111112,3.3456039968534905,,,
1.663888888888889,3.3441944585243544,,,
1.6666666666666667,3.3427567271357392,,,
1.6694444444444445,3.3412886918094227,,,
1.6722222222222223,3.339788147612077,,,
1.675,3.338252794392822,,,
1.6777777777777778,3.3366802362097836,,,
1.6805555555555556,3.3350679814533963,,,
1.6833333333333333,3.3334134437842478,,,
1.6861111111111111,3.331713944012866,,,
1.6888888888888889,3.3299667130582535,,,
1.6916666666666667,3.3281688961300855,,,
1.6944444444444444,3.326317558286738,,,
1.6972222222222222,3.3244096915260637,,,
1.7,3.322442223568727,,,
1.7027777777777777,3.3204120284928735,,,
1.7055555555555555,3.3183159393746005,,,
1.7083333333333333,3.3161507630787943,,,
1.711111111111111,3.3139132973297745,,,
1.7138888888888888,3.311600350169167,,,
1.7166666666666666,3.3092087618788066,,,
1.7194444444444446,3.3067354294086493,,,
1.7222222222222223,3.3041773333025786,,,
1.725,3.301531567058611,,,
1.7277777777777779,3.298795368793757,,,
1.7305555555555556,3.2959661550081503,,,
1.7333333333333334,3.2930415561586215,,,
1.7361111111111112,3.2900194536599185,,,
1.738888888888889,3.2868980178343326,,,
1.7416666666666667,3.283675746229846,,,
1.7444444444444445,3.2803515016270803,,,
1.7472222222222222,3.2769245489652974,,,
1.75,3.2733945902981896,,,
1.7527777777777778,3.2697617969000023,,,
1.7555555555555555,3.2660268374866934,,,
1.7583333333333333,3.2621909015639923,,,
1.761111111111111,3.258255716894665,,,
1.7638888888888888,3.254223560120099,,,
1.7666666666666666,3.250097259651865,,,
1.7694444444444444,3.24588019006931,,,
1.7722222222222221,3.241576257420638,,,
1.775,3.237189875024181,,,
1.7777777777777777,3.2327259295994555,,,
1.7805555555555554,3.228189737816429,,,
1.7833333333333334,3.223586993626996,,,
1.7861111111111112,3.218923707023496,,,
1.788888888888889,3.214206135142621,,,
1.7916666666666667,3.2094407068864204,,,
1.7944444444444445,3.204633942452112,,,
1.7972222222222223,3.199792369338015,,,
1.8,3.1949224365145685,,,
1.8027777777777778,3.1900304285098855,,,
1.8055555555555556,3.1851223811569858,,,
1.8083333333333333,3.1802040006784664,,,
1.8111111111111111,3.1752805876656325,,,
1.8138888888888889,3.1703569673199254,,,
1.8166666666666667,3.1654374271016974,,,
1.8194444444444444,3.16052566266949,,,
1.8222222222222222,3.155624732749425,,,
1.825,3.150737023236613,,,
1.8277777777777777,3.1458642206028804,,,
1.8305555555555555,3.1410072944070144,,,
1.8333333333333333,3.136166488476386,,,
1.836111111111111,3.1313413201318068,,,
1.8388888888888888,3.126530586669282,,,
1.8416666666666666,3.1217323781942796,,,
1.8444444444444446,3.116944095827278,,,
1.8472222222222223,3.1121624742608995,,,
1.85,3.1073836076455885,,,
1.8527777777777779,3.1026029778082695,,,
1.8555555555555556,3.09781548386076,,,
1.8583333333333334,3.0930154723269383,,,
1.8611111111111112,3.0881967670036534,,,
1.863888888888889,3.083352697865498,,,
1.8666666666666667,3.078476128422371,,,
1.8694444444444445,3.073559481037976,,,
1.8722222222222222,3.068594759813103,,,
1.875,3.0635735707275633,,,
1.8777777777777778,3.0584871388168366,,,
1.8805555555555555,3.0533263222327984,,,
1.8833333333333333,3.0480816231016092,,,
1.886111111111111,3.0427431951458317,,,
1.8888888888888888,3.0373008480822636,,,
1.8916666666666666,3.031744048842161,,,
1.8944444444444444,3.026061919687569,,,
1.8972222222222221,3.0202432333167284,,,
1.9,3.014276405064308,,,
1.9027777777777777,3.00814948230881,,,
1.9055555555555554,3.001850131201718,,,
1.9083333333333334,2.9953656208307042,,,
1.9111111111111112,2.988682804925312,,,
1.913888888888889,2.981788101196299,,,
1.9166666666666667,2.974667468412374,,,
1.9194444444444445,2.9673063812775613,,,
1.9222222222222223,2.9596898031800114,,,
1.925,2.9518021568629655,,,
1.9277777777777778,2.9436272930553704,,,
1.9305555555555556,2.935148457086049,,,
1.9333333333333333,2.9263482534912892,,,
1.9361111111111111,2.917208608611863,,,
1.9388888888888889,2.907710731161935,,,
1.9416666666666667,2.897835070738714,,,
1.9444444444444444,2.887561274228204,,,
1.9472222222222222,2.8768681400494827,,,
1.95,2.86573357016633,,,
1.9527777777777777,2.8541345197821557,,,
1.9555555555555555,2.8420469446205208,,,
1.9583333333333333,2.8294457456799065,,,
1.961111111111111,2.8163047113372035,,,
1.9638888888888888,2.802596456659386,,,
1.9666666666666666,2.7882923597671017,,,
1.9694444444444446,2.773362495076814,,,
1.9722222222222223,2.757775563228466,,,
1.975,2.741498817487054,,,
1.9777777777777779,2.72449798638101,,,
1.9805555555555556,2.7067371923136885,,,
1.9833333333333334,2.6881788658521266,,,
1.9861111111111112,2.668783655369925,,,
1.988888888888889,2.6485103316626915,,,
1.9916666666666667,2.6273156871166212,,,
1.9944444444444445,2.605154428943042,,,
1.9972222222222222,2.5819790659169666,,,
2.0,2.557739787963542,,,
2.0027777777777778,2.532384337819117,,,
2.0055555555555555,2.5058578738449304,,,
2.006151381099219,2.5000100113905455,,,
